loan_id,user_id,loan_type
156741,16159,other
156742,16159,other
156743,16159,other
156744,16159,other
156745,16159,other
156746,16159,other
156747,16159,other
156748,16159,other
156749,16159,other
156750,16159,other
156751,16159,other
156752,16159,other
156753,16160,other
156754,16160,other
156755,16161,other
156756,16161,other
156757,16161,other
156758,16161,other
156759,16161,other
156760,16161,other
156761,16161,other
156762,16161,other
156763,16161,other
156764,16162,other
156765,16162,other
156766,16162,other
156767,16162,other
156768,16162,other
156769,16162,other
156770,16162,other
156771,16162,other
156772,16162,other
156773,16162,other
156774,16162,other
156775,16162,other
156776,16162,other
156777,16162,other
156778,16162,other
156779,16162,other
156780,16162,other
156781,16162,other
156782,16162,other
156783,16162,other
156784,16162,other
156785,16162,other
156786,16162,other
156787,16162,other
156788,16162,other
156789,16163,other
156790,16163,other
156791,16163,other
156792,16164,other
156793,16164,other
156794,16164,other
156795,16164,other
156796,16165,other
156797,16165,other
156798,16166,other
156799,16166,other
156800,16166,other
156801,16166,other
156802,16166,other
156803,16168,other
156804,16168,other
156805,16168,other
156806,16168,other
156807,16168,other
156808,16168,other
156809,16168,other
156810,16168,other
156811,16168,other
156812,16168,other
156813,16168,other
156814,16168,other
156815,16168,other
156816,16168,other
156817,16168,other
156818,16168,other
156819,16168,other
156820,16168,other
156821,16168,other
156822,16168,other
156823,16168,other
156824,16168,other
156825,16168,other
156826,16168,other
156827,16168,other
156828,16169,other
156829,16169,other
156830,16169,other
156831,16169,other
156832,16169,other
156833,16169,other
156834,16170,other
156835,16170,other
156836,16170,other
156837,16170,other
156838,16170,other
156839,16170,other
156840,16170,other
156841,16170,other
156842,16171,other
156843,16171,other
156844,16171,other
156845,16171,other
156846,16172,other
156847,16172,other
156848,16172,other
156849,16172,other
156850,16172,other
156851,16172,other
156852,16172,other
156853,16172,other
156854,16173,other
156855,16173,other
156856,16174,other
156857,16174,other
156858,16175,other
156859,16175,other
156860,16175,other
156861,16175,other
156862,16176,other
156863,16176,other
156864,16176,other
156865,16178,other
156866,16178,other
156867,16178,other
156868,16178,other
156869,16179,other
156870,16179,other
156871,16179,other
156872,16179,other
156873,16179,other
156874,16179,other
156875,16179,other
156876,16179,other
156877,16179,other
156878,16179,other
156879,16179,other
156880,16179,other
156881,16179,other
156882,16179,other
156883,16179,other
156884,16179,other
156885,16179,other
156886,16179,other
156887,16179,other
156888,16180,other
156889,16180,other
156890,16181,other
156891,16181,other
156892,16181,other
156893,16181,other
156894,16181,other
156895,16181,other
156896,16181,other
156897,16181,other
156898,16182,other
156899,16182,other
156900,16182,other
156901,16182,other
156902,16182,other
156903,16182,other
156904,16183,other
156905,16183,other
156906,16183,other
156907,16183,other
156908,16183,other
156909,16183,other
156910,16183,other
156911,16183,other
156912,16184,other
156913,16184,other
156914,16184,other
156915,16184,other
156916,16184,other
156917,16184,other
156918,16184,other
156919,16184,other
156920,16184,other
156921,16184,other
156922,16185,other
156923,16185,other
156924,16186,other
156925,16186,other
156926,16186,other
156927,16186,other
156928,16186,other
156929,16186,other
156930,16187,other
156931,16187,other
156932,16187,other
156933,16187,other
156934,16187,other
156935,16187,other
156936,16187,other
156937,16187,other
156938,16187,other
156939,16187,other
156940,16187,other
156941,16187,other
156942,16187,other
156943,16188,other
156944,16188,other
156945,16188,other
156946,16188,other
156947,16188,other
156948,16189,other
156949,16189,other
156950,16190,other
156951,16190,other
156952,16190,other
156953,16190,other
156954,16191,other
156955,16191,other
156956,16191,other
156957,16191,other
156958,16191,other
156959,16191,other
156960,16191,other
156961,16191,other
156962,16191,other
156963,16191,other
156964,16191,other
156965,16191,other
156966,16191,other
156967,16191,other
156968,16191,other
156969,16191,other
156970,16192,other
156971,16192,other
156972,16192,other
156973,16192,other
156974,16192,other
156975,16192,other
156976,16192,other
156977,16192,other
156978,16193,other
156979,16193,other
156980,16193,other
156981,16193,other
156982,16193,other
156983,16193,other
156984,16193,other
156985,16193,other
156986,16194,other
156987,16194,other
156988,16194,other
156989,16194,other
156990,16194,other
156991,16194,other
156992,16194,other
156993,16194,other
156994,16195,other
156995,16195,other
156996,16195,other
156997,16195,other
156998,16195,other
156999,16195,other
157000,16195,other
157001,16195,other
157002,16195,other
157003,16195,other
157004,16195,other
157005,16195,other
157006,16195,other
157007,16195,other
157008,16195,other
157009,16195,other
157010,16196,other
157011,16196,other
157012,16196,other
157013,16196,other
157014,16196,other
157015,16196,other
157016,16196,other
157017,16196,other
157018,16196,other
157019,16196,other
157020,16197,other
157021,16197,other
157022,16197,other
157023,16197,other
157024,16197,other
157025,16197,other
157026,16197,other
157027,16197,other
157028,16197,other
157029,16198,other
157030,16198,other
157031,16198,other
157032,16198,other
157033,16198,other
157034,16198,other
157035,16198,other
157036,16198,other
157037,16199,other
157038,16199,other
157039,16200,other
157040,16200,other
157041,16200,other
157042,16200,other
157043,16200,other
157044,16200,other
157045,16201,other
157046,16201,other
157047,16201,other
157048,16201,other
157049,16201,other
157050,16201,other
157051,16202,other
157052,16202,other
157053,16202,other
157054,16202,other
157055,16202,other
157056,16203,other
157057,16203,other
157058,16203,other
157059,16203,other
157060,16203,other
157061,16204,other
157062,16204,other
157063,16204,other
157064,16204,other
157065,16204,other
157066,16204,other
157067,16204,other
157068,16204,other
157069,16204,other
157070,16205,other
157071,16205,other
157072,16205,other
157073,16205,other
157074,16205,other
157075,16205,other
157076,16205,other
157077,16205,other
157078,16206,other
157079,16206,other
157080,16206,other
157081,16206,other
157082,16206,other
157083,16206,other
157084,16206,other
157085,16207,other
157086,16207,other
157087,16207,other
157088,16207,other
157089,16207,other
157090,16207,other
157091,16207,other
157092,16207,other
157093,16207,other
157094,16207,other
157095,16207,other
157096,16207,other
157097,16208,other
157098,16208,other
157099,16208,other
157100,16208,other
157101,16208,other
157102,16209,other
157103,16210,other
157104,16210,other
157105,16210,other
157106,16210,other
157107,16210,other
157108,16210,other
157109,16210,other
157110,16210,other
157111,16210,other
157112,16210,other
157113,16210,other
157114,16210,other
157115,16211,other
157116,16211,other
157117,16211,other
157118,16211,other
157119,16211,other
157120,16211,other
157121,16211,other
157122,16211,other
157123,16211,other
157124,16211,other
157125,16213,other
157126,16213,other
157127,16213,other
157128,16213,other
157129,16213,other
157130,16214,other
157131,16214,other
157132,16214,other
157133,16214,other
157134,16214,other
157135,16214,other
157136,16214,other
157137,16214,other
157138,16215,other
157139,16215,other
157140,16215,other
157141,16215,other
157142,16215,other
157143,16216,other
157144,16216,other
157145,16216,other
157146,16217,other
157147,16217,other
157148,16217,other
157149,16217,other
157150,16218,other
157151,16218,other
157152,16218,other
157153,16218,other
157154,16218,other
157155,16218,other
157156,16218,other
157157,16218,other
157158,16218,other
157159,16218,other
157160,16219,other
157161,16219,other
157162,16219,other
157163,16219,other
157164,16219,other
157165,16219,other
157166,16219,other
157167,16219,other
157168,16219,other
157169,16219,other
157170,16219,other
157171,16220,other
157172,16220,other
157173,16220,other
157174,16220,other
157175,16220,other
157176,16220,other
157177,16221,other
157178,16221,other
157179,16221,other
157180,16221,other
157181,16221,other
157182,16222,other
157183,16222,other
157184,16222,other
157185,16223,other
157186,16223,other
157187,16223,other
157188,16223,other
157189,16223,other
157190,16223,other
157191,16223,other
157192,16223,other
157193,16223,other
157194,16223,other
157195,16223,other
157196,16223,other
157197,16223,other
157198,16223,other
157199,16223,other
157200,16223,other
157201,16223,other
157202,16224,other
157203,16224,other
157204,16224,other
157205,16224,other
157206,16224,other
157207,16224,other
157208,16224,other
157209,16224,other
157210,16224,other
157211,16224,other
157212,16224,other
157213,16224,other
157214,16224,other
157215,16224,other
157216,16224,other
157217,16224,other
157218,16224,other
157219,16224,other
157220,16224,other
157221,16224,other
157222,16224,other
157223,16224,other
157224,16225,other
157225,16225,other
157226,16225,other
157227,16225,other
157228,16225,other
157229,16225,other
157230,16226,other
157231,16226,other
157232,16226,other
157233,16226,other
157234,16226,other
157235,16226,other
157236,16226,other
157237,16226,other
157238,16226,other
157239,16226,other
157240,16226,other
157241,16227,other
157242,16227,other
